TABLE_CAT	TABLE_SCHEM	TABLE_NAME	COLUMN_NAME	DATA_TYPE	TYPE_NAME	COLUMN_SIZE	BUFFER_LENGTH	DECIMAL_DIGITS	NUM_PREC_RADIX	NULLABLE	REMARKS	COLUMN_DEF	SQL_DATA_TYPE	SQL_DATETIME_SUB	CHAR_OCTET_LENGTH	ORDINAL_POSITION	SCOPE_CATALOG	SCOPE_SCHEMA	SCOPE_TABLE	SOURCE_DATA_TYPE	IS_NULLABLE
im_monet	dba	cfdetsolicitudvta_2016	numoperacion	-5	bigint	64	0	0	10	1	(null)	(null)	0	0	0	1	(null)	(null)	(null)	1111	YES
im_monet	dba	cfdetsolicitudvta_2016	corrprestacion	-5	bigint	64	0	0	10	1	(null)	(null)	0	0	0	2	(null)	(null)	(null)	1111	YES
im_monet	dba	cfdetsolicitudvta_2016	codprestacion	1	char	20	0	0	10	1	(null)	(null)	0	0	0	3	(null)	(null)	(null)	1111	YES
im_monet	dba	cfdetsolicitudvta_2016	coditem	1	char	5	0	0	10	1	(null)	(null)	0	0	0	4	(null)	(null)	(null)	1111	YES
im_monet	dba	cfdetsolicitudvta_2016	descprestacion	1	char	200	0	0	10	1	(null)	(null)	0	0	0	5	(null)	(null)	(null)	1111	YES
im_monet	dba	cfdetsolicitudvta_2016	cantidad	4	int	32	0	0	10	1	(null)	(null)	0	0	0	6	(null)	(null)	(null)	1111	YES
im_monet	dba	cfdetsolicitudvta_2016	recargohora	1	char	1	0	0	10	1	(null)	(null)	0	0	0	7	(null)	(null)	(null)	1111	YES
im_monet	dba	cfdetsolicitudvta_2016	mtototal	3	decimal	10	0	0	10	1	(null)	(null)	0	0	0	8	(null)	(null)	(null)	1111	YES
im_monet	dba	cfdetsolicitudvta_2016	mtocopago	3	decimal	10	0	0	10	1	(null)	(null)	0	0	0	9	(null)	(null)	(null)	1111	YES
im_monet	dba	cfdetsolicitudvta_2016	codindbilateral	1	char	1	0	0	10	1	(null)	(null)	0	0	0	10	(null)	(null)	(null)	1111	YES
im_monet	dba	cfdetsolicitudvta_2016	codindviedo	1	char	1	0	0	10	1	(null)	(null)	0	0	0	11	(null)	(null)	(null)	1111	YES
im_monet	dba	cfdetsolicitudvta_2016	codindretiro	1	char	1	0	0	10	1	(null)	(null)	0	0	0	12	(null)	(null)	(null)	1111	YES
im_monet	dba	cfdetsolicitudvta_2016	codadicional	1	char	20	0	0	10	1	(null)	(null)	0	0	0	13	(null)	(null)	(null)	1111	YES
im_monet	dba	cfdetsolicitudvta_2016	internoisapre	1	char	15	0	0	10	1	(null)	(null)	0	0	0	14	(null)	(null)	(null)	1111	YES
